UI_20150714_001557	Карточная битва
UI_20150714_001558	{@st64}%s Побед(ы) {/}
UI_20150714_001559	Выберите карту
UI_20150714_001560	Ранг приключения:{#ffff00} %s{/} ({#ffff00}ранг #%s{/})
UI_20150714_001561	{@st66b}Нравится!
UI_20150714_001562	{memo X}Мне нравится этот персонаж {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Разобрать стол закусок
UI_20150714_001564	{memo X}{@st42}Мой навык призыва
UI_20150714_001565	{@st42}Статистика
UI_20150714_001566	{memo X}{@st42}Текущее местоположение : %s{/}
UI_20150714_001567	{@st59b}Снаряжение {nl}{@st59s} - Прическа/Костюм: одевается для изменения внешности персонажа. {nl} - Оружие : Можно использовать  одноручное или двуручное оружие {nl}   (доп-оружие/щит может экипироваться с одноручным оружием). {nl} - Броня : Торс, Брюки, Перчатки, Обувь. {nl} - Аксессуары: Можно носить 1 ожерелье и 2 браслета. {nl} {/}
UI_20150714_001568	{@st43}Открыть %s магазин {/}
UI_20150714_001569	{@st41b}Обжиг{/}
UI_20150714_001570	{@st66}Выбрать все
UI_20150714_001571	{@st43}Создать Стрелы{/}
UI_20150714_001572	{@st59}Закрыть UI{/}
UI_20150714_001573	{@st66b}Проверить{/}
UI_20150714_001574	{@st66b}Оставить помощника(Требуется %s монет){/}
UI_20150714_001575	Стоимость добавления гнезда : {#000000}%s{/} {nl}Стоимость извлечения самоцвета : {#000000}%s{/}
UI_20150714_001576	{ds}Рекомендуемый уровень : %s
UI_20150714_001577	Разведанно : 50.0%
UI_20150714_001578	{@st45tw}[%s% разведано]{/}
UI_20150714_001579	>>Показать Больше Деталей...
UI_20150714_001580	%s (Ранг %s)
UI_20150714_001581	Название Профессии
UI_20150714_001582	{@st41b}Пригласить
UI_20150714_001583	{@st41}Если Вы хотите использовать геймпад или мышь, вы можете выбрать их из параметров настройки игры в системном меню.{nl}
UI_20150714_001584	{memo X}Когда вы встречаете персонажа, соответствующего настройкам группы, {nl} [Группа найдена!] появиться уведомление. {Nl} Вас также будут рекомендовать другим группам.
UI_20150714_001585	{memo X}{@st42}Стиль игры{/}
UI_20150714_001586	{@st42}Разница в Ур.{/}
UI_20150714_001587	Любой
UI_20150714_001588	{memo X}{@st42}Тип Класса{/}
UI_20150714_001589	{memo X}{@st42}Название Группы : %s{/}
UI_20150714_001590	{memo X}{@st42}Описание{/}
UI_20150714_001591	{memo X}{@st42}Ввод{/}
UI_20150714_001592	{@st42}Правило распределения предметов
UI_20150714_001593	{@st42}Правило распределения опыта
UI_20150714_001594	Личная EXP
UI_20150714_001595	Поровну EXP
UI_20150714_001596	По уровню
UI_20150714_001597	{@st42}Поделиться заданием
UI_20150714_001598	Отключить
UI_20150714_001599	{@st42}Общественные группы{/}
UI_20150714_001600	{memo X}Уровень
UI_20150714_001601	{@st42}Использовать 'Рекомендуемые Группы'{/}
UI_20150714_001602	По Дистанции
UI_20150714_001603	По Классам
UI_20150714_001604	По Уровням
UI_20150714_001605	По  Заданиям
UI_20150714_001606	По Дружбе
UI_20150714_001607	{memo X}{@st42}Поделиться ссылкой на группу
UI_20150714_001608	>>Предварительный просмотр группы
UI_20150714_001609	Имя группы : %s
UI_20150714_001610	Описание группы : %s
UI_20150714_001611	Когда создана : %s назад
UI_20150714_001612	Участники группы : %s/5
UI_20150714_001613	Вступить
UI_20150714_001614	{@st59}Поиск группы по названию или описанию.{/}
UI_20150714_001615	Детали справки
UI_20150714_001616	{@st43}Окно сообщения
UI_20150714_001617	{@st41b}Все
UI_20150714_001618	{@st41b}Новые
UI_20150714_001619	{memo X}{@st43}{s22}Выберите персонажа, для получения предмета.{/}
UI_20150714_001620	{@st41b}Улучшение
UI_20150714_001621	{@st66}Предметы, требующие ремонта
UI_20150714_001622	{@st43}Симони
UI_20150714_001623	{@st59}Повышение навыков{/}
UI_20150714_001624	{@st59}Закрыть окно Навыков и Атрибутов{/}
UI_20150714_001625	{@st43}Навыки и Атрибуты{/}
UI_20150714_001626	Доступные очки характеристик: {nl}{@st46}%s
UI_20150714_001627	Принятые Симпатии : %s
UI_20150714_001628	{@st66b}Показать получаемый EXP/}
UI_20150714_001629	{@st66b}Показать имя персонажа{/}
UI_20150714_001630	{@st66b}Показать только имя группы{/}
UI_20150714_001631	{@st66b}Показать имена игроков{/}
UI_20150714_001632	{@st66b}Автоматически{/}
UI_20150714_001633	{@st66b}Геймпад{/}
UI_20150714_001634	{@st66b}Клавиатура{/}
UI_20150714_001635	{@st66b}Мышь
UI_20150714_001636	{@st66b}Во весь экран{/}
UI_20150714_001637	{@st66b}Оконный режим{/}
UI_20150714_001638	{@st66b}Громкость звуковых эффектов (%s){/}
UI_20150714_001639	{@st66b}Громкость BGM (%s){/}
UI_20150714_001640	{@st66b}Громкость (%s){/}
UI_20150714_001641	{@st66b}Тихий режим{/}
UI_20150714_001642	{@st66b}Авто настройка{/}
UI_20150714_001643	{@st66b}Не использовать{/}
UI_20150714_001644	{@st66b}Применить Bloom{/}
UI_20150714_001645	{@st66b}Применить Vignette{/}
UI_20150714_001646	{@st66b}Применить FXAA{/}
UI_20150714_001647	{@st66b}Применить Glow{/}
UI_20150714_001648	{@st66b}Применить Depth{/}
UI_20150714_001649	{@st66b}Применить Soft Particle{/}
UI_20150714_001650	{@st66b}Применить High Texture {/}
UI_20150714_001651	{@st66b}Включения V-Sync{/}
UI_20150714_001652	{@st66b}Выключения V-Sync{/}
UI_20150714_001653	{@st66b} %s Серебра снимается за хранение и при получении предметов .{/}
UI_20150714_001654	%s лайкни меня
UI_20150714_001655	{@st41}Быть зрителем
UI_20150714_001656	{@st66b}Выход из режима зрителя
UI_20150714_001657	{memo X}Найдена игра. Хотите присоединиться?
UI_20150714_001658	{memo X}{@st41}Войти
UI_20150714_001659	{@st41}Отклонить
UI_20150714_001660	Игра завершена
UI_20150714_001661	Смерть
UI_20150714_001662	Повреждения
UI_20150714_001663	{@st41}Вернуться в местность
UI_20150714_001664	{@st41b}Вернуться в местность за %s секунд...{/}
UI_20150714_001665	{@st59}Открыть окно сообщений{/}
UI_20150714_001666	{@st42}Декорации дома{/}
UI_20150714_001667	{@st42}Настройки дома{/}
UI_20150714_001668	{@st65}%s очков{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% очков{/}
UI_20150714_001671	{@st65}%s шт{/}
UI_20150714_001672	Описание изображения
UI_20150714_001673	{#000000}%s секунд
UI_20150714_001674	{#000000}%s экиперован
UI_20150714_001675	Название группы : {#2c140c}%s{/}
UI_20150714_001676	Описание : {#2c140c}%s{/}
UI_20150714_001677	Средний уровень : {#2c140c}%s{/}
UI_20150714_001678	Искать для : {#2c140c}%s{/}
UI_20150714_001679	Поделиться заданием : {#2c140c}%s{/}
UI_20150714_001680	Правило распределения EXP: {#2c140c}%s{/}
UI_20150714_001681	Правило распределения предметов : {#2c140c}%s{/}
UI_20150714_001682	Вы хорошо провели время в команде?
UI_20150714_001683	{@st42} получено %s с помощью %s
UI_20150714_001684	{@st42} усиление %s с помощью %s
UI_20150714_001685	Заметка :%s
UI_20150714_001686	{@st59}Добавить материал в слот.{/}
UI_20150714_001687	{@st66b}Цена : %s{/}
UI_20150714_001688	Приветствие персонажа
UI_20150714_001689	Покупки в магазине
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Условие
UI_20150714_001692	{memo X}{@st41}Удалить
UI_20150714_001693	{@st41}Обновить
UI_20150717_001694	{memo X}Лайкнуть этого игрока {#ffff00}%s{/}
UI_20150717_001695	{@st41b}{s56}Эта игра является{#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Долгое время провождение в игре может отрицательно сказаться на вашем здоровье.{/}e
UI_20150717_001698	{@st66b}Ввод
UI_20150717_001699	{@st42}Информация о призванном существе
UI_20150717_001700	{@st42}Ваши движения замедляются, когда у вас недостаточно выносливости.{@st59}STA{/}
UI_20150717_001701	{@st59}Упорядочить инвентарь.{/}
UI_20150717_001702	{memo X}Упорядочить
UI_20150717_001703	{@st59}Закрыть информацию об управлении геймпадом.{/}
UI_20150717_001704	{@st59}Закрыть информацию об управлении клавиатурой.{/}
UI_20150717_001705	Обучение мышкой
UI_20150717_001706	{@st59}Закрыть информацию об управлении мышью.{/}
UI_20150717_001707	Attack : %s
UI_20150717_001708	Defense  : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{memo X}{@st42b}Мечники могут ускоряться, если дважды нажать клавишу направления.{/}
UI_20150717_001715	{@st42}Название и описание группы{/}
UI_20150717_001716	{@st42}Вставить тег приветствия группы
UI_20150717_001717	{@st41b}Список общих групп{/}
UI_20150717_001718	{memo X}{@st41b}Список рекомендованных игроков{/}
UI_20150717_001719	{@st41b}Получить {nl}рекомендацию
UI_20150717_001720	Это может использовать только лидер команды.
UI_20150717_001721	Необходимо использовать функцию Рекомендованные Учасники Команды.
UI_20150717_001722	{@st66b}Название классового задания{/}
UI_20150717_001723	{@st59b}Магазин{nl}{@st59s} - Нажмите Shift + Правая клавиша мыши и введите колличество для покупки/продажи некольких предметов.{nl} - Нажмите дважды Правую клавишу мыши на предметах которые хотите продать без указания колличества.{/}
UI_20150717_001724	{@st59}Информация о мышке{/}
UI_20150717_001725	{@st66b}Сортировать
UI_20150717_001726	{@st59}Сортировать предметы.{/}
UI_20150717_001727	{@st59}Экипировать оружие{nl}Alt+Z сменить оружие{/}
UI_20150717_001728	Смотреть как наблюдатель
UI_20150717_001729	{@st41}Поле битвы
UI_20150717_001730	Результат
UI_20150717_001731	{@st41}Немедленно переместиться
UI_20150717_001732	{@St41b}Фамилия семьи представляет ваших персонажей.{nl} Это название используется в игровом процессе.{nl} Она может быть изменена в дальнейшем.{/}
UI_20150729_001733	{@st42}Показать только доступные к изучению{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Высота
UI_20150729_001736	Вес
UI_20150729_001737	{@st43}Обжиг самоцвета{/}
UI_20150729_001738	{@st59b}Создание предмета{nl}{@st59s} - Вы можете создавать предметы, используя соответвующий рецепт{nl} - Откройте рецепт и положите материалы в соответствующие слоты, затем нажмите на иконку Создать Предмет{nl} - Вы можете задавать имя созданным Вами предметам и добавлять к ним описание{/}
UI_20150729_001739	{@st59}Закрыть Создание Стрел.{/}
UI_20150729_001740	{memo X}Нужные фрагменты : Мутанты %s / Животные %s / Растения %s
UI_20150729_001741	{@st42b}Мечники могут совершать рывок при {nl}двойном нажатии клавиши направле-ния.{/}
UI_20150729_001742	{@st41}Настройки группы
UI_20150729_001743	{@st41}Настройки подбора группы
UI_20150729_001744	{@st42}Функция поиска участников в группу{/}
UI_20150729_001745	Когда появится игрок соответствующий вашим критериям, появится сообщение[Группа подобрана!]
UI_20150729_001746	{@st41b}Список общих игроков{/}
UI_20150729_001747	{@st41}Информация об Атрибутах
UI_20150729_001748	{@st59}Отменить усиление{/}
UI_20150729_001749	{@st59b}Улучшение самоцвета/карты{nl}{@st59s} - Выберите самоцвет или карту для улучшения из инвентаря.{nl} - Все предметы, кроме предметов заданий могут использоваться в качестве материалов.{nl} - Наиболее эффективным материалом при использовании является самоцвет.{nl} - Карта может быть усилена только с помощью другой карты.{/}
UI_20150729_001750	{memo X}{#000000}{s22}Ожидайте, для входа на сервер...
UI_20150729_001751	{memo X}{#000000}{s22}Сервер переполнен. Идет организация очереди для входа.
UI_20150729_001752	{memo X}{#000000}{s22}Текущий Ранг: %s
UI_20150729_001753	{@st43}Боевая команда лиги
UI_20150729_001754	{@st59}Закрыть Боевую команду лиги
UI_20150729_001755	{@st42}Расписание Боевой команды лиги
UI_20150729_001756	{@st43}Ранги Боевой команды лиги
UI_20150729_001757	{@st59}Закрыть Ранги Боевой команды лиги
UI_20150729_001758	Название Команды
UI_20150729_001759	{@st41b}Название Умения
UI_20150729_001760	{@st59}Принять групповую мисию{/}
UI_20150729_001761	{@st59}Удалить этот Билет{/}
UI_20150729_001762	Очки
UI_20150729_001763	Присоединиться к команде боевой лиги
UI_20150730_001764	{memo X}{@st56}Мой ранг
UI_20150730_001765	{memo X}{@st56}Ранг убийств
UI_20150730_001766	{memo X}{@st56}Ранг урона
UI_20150803_001767	Общий: /s чат{nl}Крик: /y чат {nl}Группа: /p чат{nl} Шепот: /w Имя чат
UI_20150803_001768	{@st66b}Вибрация геймпада{/}
UI_20150803_001769	Найден матч. Пожалуйста, подождите пока вы сможете присоединиться к игре.
UI_20150804_001770	{memo had to be shortened to fit the UI}{@st43}{s18}Pick the character to receive the item(s).{/}
UI_20150804_001771	Максимум гнезд %s ед
UI_20150807_001772	{@st41b}Details {img red_down_arrow 16 16}
UI_20150807_001773	{memo X}
UI_20150807_001774	{memo X}
UI_20150918_001775	Camp Duration
UI_20150918_001776	Effect
UI_20150918_001777	Camp duration is increased when it is renewed{nl} Requires %s silver.
UI_20150918_001778	Personal Warehouse
UI_20150918_001779	{@st41b}Тип : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Сложность : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character
UI_20150918_001782	{@st43}Instanced Dungeons
UI_20150918_001783	{@st41}Check Location
UI_20150918_001784	{#000000}Dungeon Name{/}
UI_20150918_001785	{#000000}Entry Level{/}
UI_20150918_001786	{#000000}Entry Count{/}
UI_20150918_001787	{#000000}The number of entries will reset at %s.{/}
UI_20150918_001788	{img silver 20 20} Price
UI_20150918_001789	Ближайшие группы
UI_20150918_001790	Required Fragments : %s 
UI_20150918_001791	{@st66b}Empty
UI_20150918_001792	{@st42}Показать ближайшие группы{/}
UI_20150918_001793	Friendship with {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}
UI_20150918_001794	Friendship
UI_20150918_001795	{@st41b}Obtained material for crafting an item!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Restart from the nearest Revival Point{/}
UI_20150918_001798	{@st66b}Restart here (requires %s iCoins){/}
UI_20150918_001799	{@st66b}Return to the field{/}
UI_20150918_001800	{@st66b}Abandon the quest and try again{/}
UI_20150918_001801	{@st66b}Try Again{/}
UI_20150918_001802	{@st66b}Проданные вещи{/}
UI_20150918_001803	{@st53}Ranking Points : %s
UI_20150918_001804	Total Untradable: %s
UI_20150918_001805	{@st42b}Check Dialogue{/}
UI_20150918_001806	{@st66b}Give food to outside party{/}
UI_20150918_001807	{@st41b}Change Signboard Title
UI_20150918_001808	{@sti9}My Rank
UI_20150918_001809	{@sti9}Kill Rank
UI_20150918_001810	{@sti9}Damage Rank
UI_20151001_001811	{@st43}Key Settings{/}
UI_20151001_001812	{@st45tw2}Category
UI_20151001_001813	Action
UI_20151001_001814	Restore defaults
UI_20151016_001815	{@st59}Выбранный предмет будет заблокирован.{/}
UI_20151016_001816	{@st59}You can change the theme of your lodge and preview it.
UI_20151016_001817	%s Персон
UI_20151016_001818	{@st42b}Просмотр
UI_20151016_001819	{@st42b}Return
UI_20151016_001820	{@st42b}Купить
UI_20151016_001821	{@st42b}Подтвердить
UI_20151016_001822	Guild Name and Description
UI_20151016_001823	Team Name
UI_20151016_001824	Title
UI_20151016_001825	Notice
UI_20151022_001826	{@st41}Server Queue
UI_20151022_001827	{#000000}{s18}The server is currently full. Queueing for entry.
UI_20151022_001828	{@st66b18}Current Position : %s
UI_20151022_001829	{@st66b}Показать эффекты других игроков
UI_20151023_001830	{@st41b}iCoin{/}
UI_20151023_001831	{@st41}iCoin
UI_20151023_001832	iCoin
